split,epsilon,source_relpath,source_row_index,baseline_margin,adv_margin,queries_used,l0,l2,linf
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31105,0.0005618929862976074,-0.010115563869476318,13,1,2.7772903442382812,2.7772903442382812
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31109,0.0005618929862976074,-0.0007652640342712402,13,2,8.77469811527043,8.5
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31122,0.0005618929862976074,-0.010115563869476318,13,4,21817.00007956417,21817.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31129,0.0005618929862976074,-0.010115563869476318,16,4,21812.500260484227,21812.5
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31142,0.0005618929862976074,-0.010115563869476318,13,3,944349.8487928021,943540.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31167,0.0005618929862976074,-0.010115563869476318,13,2,2.809526942897738,2.804943084716797
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31182,0.0005618929862976074,-0.010115563869476318,13,2,2.557168163179469,2.500284194946289
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31255,0.0005618929862976074,-0.010115563869476318,13,2,7.164400602347045,7.0839996337890625
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31269,0.0005618929862976074,-0.010115563869476318,16,1,1.9973602294921875,1.9973602294921875
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31298,0.0005618929862976074,-0.010115563869476318,13,2,1.8686256408745738,1.8686256408691406
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31313,0.0005618929862976074,-0.010115563869476318,13,1,2.418590545654297,2.418590545654297
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31337,0.0005618929862976074,-0.0007652640342712402,13,3,2.590085600196739,1.834634780883789
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31354,0.0005618929862976074,-0.010115563869476318,13,2,1.807591887374135,1.5057849884033203
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31379,0.0005618929862976074,-0.010115563869476318,13,3,1.6261353722666088,1.6194000244140625
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31443,0.0005618929862976074,-0.010115563869476318,13,3,2.6103146823438945,2.5560951232910156
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31451,0.0005618929862976074,-0.010115563869476318,13,4,670942.4463908502,670367.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31469,0.0005618929862976074,-0.010115563869476318,13,2,3.238964219834767,3.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31485,0.0005618929862976074,-0.010115563869476318,13,1,2.7263240814208984,2.7263240814208984
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31503,0.0005618929862976074,-0.010115563869476318,13,2,1.912330092708341,1.4286928176879883
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31510,0.0005618929862976074,-0.010115563869476318,13,3,718703.8940746252,718087.5
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31524,0.0005618929862976074,-0.010115563869476318,13,4,21572.002125858206,21572.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31530,0.0005618929862976074,-0.010115563869476318,13,4,617662.7528539565,617133.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31532,0.0005618929862976074,-0.010115563869476318,13,3,8.85007850997535,8.5
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31575,0.0005618929862976074,-0.010115563869476318,13,2,8.431514209091965,8.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31625,0.0005618929862976074,-0.010115563869476318,13,1,2.3984622955322266,2.3984622955322266
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31650,0.0005618929862976074,-0.010115563869476318,13,4,1089244.2677768518,1088310.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31654,0.0005618929862976074,-0.010115563869476318,13,3,8.622095300854156,8.5
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31661,0.0005618929862976074,-0.010115563869476318,13,4,16.35398739400036,10.805282592773438
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31662,0.0005618929862976074,-0.010115563869476318,16,4,968706.9250983701,967908.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31672,0.0005618929862976074,-0.010115563869476318,13,4,1238547.3336235282,1237485.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31698,0.0005618929862976074,-0.010115563869476318,13,3,8.505120670759682,8.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31701,0.0005618929862976074,-0.0007652640342712402,13,3,21457.00015665436,21457.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31719,0.0005618929862976074,-0.0007652640342712402,13,1,1.8755130767822266,1.8755130767822266
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31722,0.0005618929862976074,-0.010115563869476318,13,3,13.05862964199163,9.091529846191406
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31745,0.0005618929862976074,-0.010115563869476318,13,2,2.0915308384052915,2.0255813598632812
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31748,0.0005618929862976074,-0.010115563869476318,13,4,5.2713032791489285,3.5531272888183594
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31753,0.0005618929862976074,-0.010115563869476318,13,1,1.686025619506836,1.686025619506836
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31789,0.0005618929862976074,-0.010115563869476318,13,3,8.59139471901847,8.5
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31879,0.0005618929862976074,-0.010115563869476318,13,2,8.104195438226474,8.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31896,0.0005618929862976074,-0.0007652640342712402,13,1,2.6136856079101562,2.6136856079101562
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31907,0.0005618929862976074,-0.010115563869476318,13,2,2.6697519124497804,2.6697006225585938
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31908,0.0005618929862976074,-0.010115563869476318,13,2,1.5456857113398383,1.3153610229492188
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31927,0.0005618929862976074,-0.010115563869476318,13,1,1.088937759399414,1.088937759399414
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31965,0.0005618929862976074,-0.010115563869476318,16,2,1.398166618711026,1.299764633178711
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31970,0.0005618929862976074,-0.0007652640342712402,13,2,2.794277451178219,2.3575382232666016
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,31978,0.0005618929862976074,-0.010115563869476318,13,1,2.466390609741211,2.466390609741211
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32038,0.0005618929862976074,-0.010115563869476318,16,3,1466425.9410385736,1465168.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32080,0.0005618929862976074,-0.010115563869476318,13,2,1.1262187027498725,1.1261177062988281
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32098,0.0005618929862976074,-0.010115563869476318,13,3,3.7698708258123377,3.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32124,0.0005618929862976074,-0.010115563869476318,13,4,6.873343621145805,4.121284484863281
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32139,0.0005618929862976074,-0.0007652640342712402,13,3,21190.000025323658,21190.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32141,0.0005618929862976074,-0.010115563869476318,13,2,1.9576926100065783,1.9576892852783203
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32147,0.0005618929862976074,-0.010115563869476318,13,4,21185.500036891477,21185.5
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32153,0.0005618929862976074,-0.010115563869476318,13,1,2.818012237548828,2.818012237548828
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32166,0.0005618929862976074,-0.010115563869476318,13,2,1.7667825586415178,1.7667579650878906
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32182,0.0005618929862976074,-0.010115563869476318,13,3,8.90917125494009,8.5
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32190,0.0005618929862976074,-0.0007652640342712402,16,4,21159.00011500719,21159.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32206,0.0005618929862976074,-0.010115563869476318,13,2,1.1431472080246776,1.0235977172851562
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32211,0.0005618929862976074,-0.0007652640342712402,13,2,12.905596964167488,12.75579833984375
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32214,0.0005618929862976074,-0.010115563869476318,13,3,8.967449206507304,8.5
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32230,0.0005618929862976074,-0.010115563869476318,13,4,8.446359335727433,6.2947998046875
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32234,0.0005618929862976074,-0.010115563869476318,13,2,1.9954331187522996,1.92962646484375
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32236,0.0005618929862976074,-0.010115563869476318,13,2,1.7470392053223374,1.7470264434814453
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32244,0.0005618929862976074,-0.010115563869476318,13,1,1.9425601959228516,1.9425601959228516
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32248,0.0005618929862976074,-0.010115563869476318,13,2,1.9506612017829312,1.8833885192871094
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32278,0.0005618929862976074,-0.010115563869476318,13,2,5.472055328709697,5.249237060546875
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32378,0.0005618929862976074,-0.010115563869476318,13,4,6.561865752736111,4.181144714355469
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32387,0.0005618929862976074,-0.010115563869476318,13,2,1.8960107026669049,1.5164155960083008
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32388,0.0005618929862976074,-0.010115563869476318,13,1,1.0112857818603516,1.0112857818603516
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32423,0.0005618929862976074,-0.010115563869476318,13,4,346327.50000356085,346327.5
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32426,0.0005618929862976074,-0.010115563869476318,13,3,2.111131125013764,2.0449657440185547
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32430,0.0005618929862976074,-0.010115563869476318,13,3,3.1691752767683847,3.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32462,0.0005618929862976074,-0.0007652640342712402,13,3,11.284423787416888,7.745872497558594
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32475,0.0005618929862976074,-0.0007652640342712402,13,3,4.448105649239041,3.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32505,0.0005618929862976074,-0.010115563869476318,13,1,1.2026081085205078,1.2026081085205078
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32516,0.0005618929862976074,-0.0007652640342712402,13,1,1.9016647338867188,1.9016647338867188
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32538,0.0005618929862976074,-0.010115563869476318,13,2,2.3792628054639184,1.9487724304199219
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32585,0.0005618929862976074,-0.010115563869476318,13,1,1.6265087127685547,1.6265087127685547
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32596,0.0005618929862976074,-0.010115563869476318,13,1,1.6011085510253906,1.6011085510253906
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32613,0.0005618929862976074,-0.010115563869476318,13,1,1.9705848693847656,1.9705848693847656
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32625,0.0005618929862976074,-0.010115563869476318,13,2,1.5488151642999284,1.5488109588623047
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32626,0.0005618929862976074,-0.010115563869476318,13,1,2.046497344970703,2.046497344970703
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32640,0.0005618929862976074,-0.0007652640342712402,13,1,1.9331722259521484,1.9331722259521484
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32677,0.0005618929862976074,-0.010115563869476318,13,3,2.038093395750473,2.035268783569336
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32752,0.0005618929862976074,-0.010115563869476318,13,3,1.425965487329265,1.3341140747070312
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32756,0.0005618929862976074,-0.0007652640342712402,13,5,1292924.8500209067,1291815.5
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32768,0.0005618929862976074,-0.010115563869476318,13,1,1.8374671936035156,1.8374671936035156
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32778,0.0005618929862976074,-0.010115563869476318,13,3,1.6791990884325374,1.5267314910888672
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32790,0.0005618929862976074,-0.010115563869476318,13,1,1.5679702758789062,1.5679702758789062
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32805,0.0005618929862976074,-0.0007652640342712402,13,5,20784.50338088447,20784.5
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32824,0.0005618929862976074,-0.0007652640342712402,13,2,2.7905396594903427,2.7466068267822266
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32832,0.0005618929862976074,-0.0007652640342712402,13,1,1.4699039459228516,1.4699039459228516
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32887,0.0005618929862976074,-0.010115563869476318,13,2,1.1736527369407832,1.065713882446289
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32888,0.0005618929862976074,-0.010115563869476318,13,3,1286041.4900837834,1284938.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32954,0.0005618929862976074,-0.010115563869476318,13,2,2.7785236589526177,2.7349796295166016
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32963,0.0005618929862976074,-0.010115563869476318,13,2,9.424845173483742,9.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,32984,0.0005618929862976074,-0.010115563869476318,13,1,2.736909866333008,2.736909866333008
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33012,0.0005618929862976074,-0.010115563869476318,13,1,1.0059013366699219,1.0059013366699219
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33014,0.0005618929862976074,-0.010115563869476318,13,3,12.822317309096922,8.940238952636719
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33026,0.0005618929862976074,-0.0007652640342712402,13,5,20649.501771325296,20649.5
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33045,0.0005618929862976074,-0.010115563869476318,13,1,1.7585639953613281,1.7585639953613281
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33053,0.0005618929862976074,-0.010115563869476318,13,3,2.700388507714527,2.6928939819335938
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33079,0.0005618929862976074,-0.010115563869476318,13,3,440589.0000049118,440589.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33106,0.0005618929862976074,-0.010115563869476318,13,2,3.507244806424771,3.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33153,0.0005618929862976074,-0.010115563869476318,13,1,1.1949119567871094,1.1949119567871094
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33155,0.0005618929862976074,-0.010115563869476318,13,1,1.4540157318115234,1.4540157318115234
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33179,0.0005618929862976074,-0.010115563869476318,13,3,2.3721633726877047,1.9762611389160156
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33181,0.0005618929862976074,-0.010115563869476318,13,3,1.774724559813565,1.7073307037353516
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33214,0.0005618929862976074,-0.010115563869476318,13,1,1.771087646484375,1.771087646484375
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33242,0.0005618929862976074,-0.010115563869476318,13,4,20518.00024910689,20518.0
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33247,0.0005618929862976074,-0.010115563869476318,13,3,8.143198546339734,7.804595947265625
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33264,0.0005618929862976074,-0.010115563869476318,13,3,5.687284229315436,5.364471435546875
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33284,0.0005618929862976074,-0.010115563869476318,13,2,1.9970509002458061,1.9380435943603516
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33295,0.0005618929862976074,-0.010115563869476318,13,3,2.448417342858346,2.185781478881836
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33305,0.0005618929862976074,-0.010115563869476318,13,1,2.0782032012939453,2.0782032012939453
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33313,0.0005618929862976074,-0.010115563869476318,13,2,1.8951071890787747,1.8330059051513672
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33368,0.0005618929862976074,-0.010115563869476318,13,3,2.114319609863188,1.6220464706420898
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33383,0.0005618929862976074,-0.010115563869476318,13,1,1.2578258514404297,1.2578258514404297
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33433,0.0005618929862976074,-0.010115563869476318,13,2,2.1418717635663778,2.0877933502197266
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33454,0.0005618929862976074,-0.010115563869476318,13,1,1.7301502227783203,1.7301502227783203
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33481,0.0005618929862976074,-0.0007652640342712402,13,2,2.7235567227282464,2.6814441680908203
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33488,0.0005618929862976074,-0.010115563869476318,13,2,2.266253630383233,2.2155017852783203
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33496,0.0005618929862976074,-0.010115563869476318,13,1,1.7894363403320312,1.7894363403320312
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33498,0.0005618929862976074,-0.010115563869476318,13,1,1.0344295501708984,1.0344295501708984
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33499,0.0005618929862976074,-0.010115563869476318,13,4,10.74287855331274,7.4573822021484375
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33503,0.0005618929862976074,-0.010115563869476318,13,4,9.240298210805722,6.357120513916016
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33523,0.0005618929862976074,-0.0007652640342712402,13,3,12.544870714227311,8.79171371459961
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33533,0.0005618929862976074,-0.010115563869476318,13,1,1.9708271026611328,1.9708271026611328
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33541,0.0005618929862976074,-0.0007652640342712402,13,3,8.863902112231848,8.5
train_bluetooth_catboost_bluetooth_recovery_d,0.1,Bluetooth/attacks/csv/train/Bluetooth_DoS_train.pcap.csv,33551,0.0005618929862976074,-0.010115563869476318,13,3,2.5570865470096873,2.5100631713867188
